id_client,recence,frequence,montant,segment,label
CLT_02758,784,7,5951.97,0,Perdus 🔴
CLT_02760,393,1,3920.56,1,A risque 🟡
CLT_02761,695,1,3266.83,0,Perdus 🔴
CLT_02762,512,3,28729.489999999998,0,Perdus 🔴
CLT_02763,75,1,10485.22,1,A risque 🟡
CLT_02764,489,1,137602.52,1,A risque 🟡
CLT_02765,994,1,6070.48,0,Perdus 🔴
CLT_02766,770,1,80234.7,0,Perdus 🔴
CLT_02767,66,1,1440.58,1,A risque 🟡
CLT_02768,569,1,5288.2,0,Perdus 🔴
CLT_02769,860,2,2797.28,0,Perdus 🔴
CLT_02770,176,1,3090.86,1,A risque 🟡
CLT_02771,220,3,2976.89,1,A risque 🟡
CLT_02772,748,1,1050.35,0,Perdus 🔴
CLT_02773,516,5,303888.94,0,Perdus 🔴
CLT_02774,830,5,25517.36,0,Perdus 🔴
CLT_02775,406,1,834.26,1,A risque 🟡
CLT_02776,506,1,5288.2,0,Perdus 🔴
CLT_02777,524,1,26440.98,0,Perdus 🔴
CLT_02778,552,1,26440.98,0,Perdus 🔴
CLT_02779,422,1,1969.4,1,A risque 🟡
CLT_02780,854,1,5124.99,0,Perdus 🔴
CLT_02781,169,1,478.67,1,A risque 🟡
CLT_02783,823,5,26756.46,0,Perdus 🔴
CLT_02784,817,1,4322.64,0,Perdus 🔴
CLT_02785,132,2,49873.16,1,A risque 🟡
CLT_02786,927,17,18326.35,0,Perdus 🔴
CLT_02787,152,8,30899.48,1,A risque 🟡
CLT_02788,377,1,109.41,1,A risque 🟡
CLT_02789,43,1,3473.8,1,A risque 🟡
CLT_02790,531,1,9391.11,0,Perdus 🔴
CLT_02791,566,1,320938.82,0,Perdus 🔴
CLT_02792,34,6,35057.09,1,A risque 🟡
CLT_02793,866,1,94822.83,0,Perdus 🔴
CLT_02794,70,1,26440.98,1,A risque 🟡
CLT_02795,442,1,4321.73,1,A risque 🟡
CLT_02796,320,1,80234.7,1,A risque 🟡
CLT_02797,782,1,1664.87,0,Perdus 🔴
CLT_02798,180,1,26440.98,1,A risque 🟡
CLT_02799,148,2,58352.52,1,A risque 🟡
CLT_02800,207,2,199675.01,1,A risque 🟡
CLT_02801,230,2,58352.52,1,A risque 🟡
CLT_02802,529,1,15310.24,0,Perdus 🔴
CLT_02803,938,1,20003.97,0,Perdus 🔴
CLT_02804,321,1,2748.95,1,A risque 🟡
CLT_02805,308,1,2831.01,1,A risque 🟡
CLT_02806,271,2,3327.9100000000003,1,A risque 🟡
CLT_02807,1025,1,94822.83,0,Perdus 🔴
CLT_02808,454,1,2707.92,1,A risque 🟡
CLT_02809,963,31,357607.0,2,Champions 🟢
CLT_02810,498,3,5695.75,1,A risque 🟡
CLT_02811,204,1,3592.33,1,A risque 🟡
CLT_02812,826,5,15739.68,0,Perdus 🔴
CLT_02813,721,6,22427.43,0,Perdus 🔴
CLT_02814,936,1,119440.3,0,Perdus 🔴
CLT_02815,77,3,17131.940000000002,1,A risque 🟡
CLT_02816,332,2,40760.149999999994,1,A risque 🟡
CLT_02817,684,3,10872.71,0,Perdus 🔴
CLT_02818,661,4,69202.43,0,Perdus 🔴
CLT_02819,330,4,20988.67,1,A risque 🟡
CLT_02820,158,4,48095.24,1,A risque 🟡
CLT_02821,749,1,106675.69,0,Perdus 🔴
CLT_02822,575,1,20586.77,0,Perdus 🔴
CLT_02823,963,1,3035.24,0,Perdus 🔴
CLT_02824,593,1,3096.95,0,Perdus 🔴
CLT_02825,256,5,3510.2699999999995,1,A risque 🟡
CLT_02827,45,1,1768.81,1,A risque 🟡
CLT_02828,419,2,10749.630000000001,1,A risque 🟡
CLT_02829,739,1,1404.11,0,Perdus 🔴
CLT_02830,345,1,3473.8,1,A risque 🟡
CLT_02831,130,2,21909.55,1,A risque 🟡
CLT_02832,480,2,81392.62999999999,1,A risque 🟡
CLT_02833,347,1,1581.9,1,A risque 🟡
CLT_02834,783,4,2777.21,0,Perdus 🔴
CLT_02835,637,1,5724.93,0,Perdus 🔴
CLT_02836,127,1,7088.92,1,A risque 🟡
CLT_02837,84,1,105763.93,1,A risque 🟡
CLT_02838,799,1,21008.73,0,Perdus 🔴
CLT_02839,85,1,12354.32,1,A risque 🟡
CLT_02840,141,2,3740.0299999999997,1,A risque 🟡
CLT_02841,405,2,866.1700000000001,1,A risque 🟡
CLT_02842,741,1,206.06,0,Perdus 🔴
CLT_02843,513,1,2470.86,0,Perdus 🔴
CLT_02844,573,2,84198.11,0,Perdus 🔴
CLT_02845,262,3,1173.4299999999998,1,A risque 🟡
CLT_02846,272,1,3414.53,1,A risque 🟡
CLT_02847,426,1,2315.87,1,A risque 🟡
CLT_02848,231,1,2698.8,1,A risque 🟡
CLT_02849,366,5,20259.27,1,A risque 🟡
CLT_02850,313,2,3724.53,1,A risque 🟡
CLT_02851,229,2,8342.58,1,A risque 🟡
CLT_02852,141,1,3920.56,1,A risque 🟡
CLT_02853,191,1,1157.93,1,A risque 🟡
CLT_02854,1032,1,20003.97,0,Perdus 🔴
CLT_02855,900,1,867.08,0,Perdus 🔴
CLT_02856,426,1,1581.9,1,A risque 🟡
CLT_02857,389,5,59004.42,1,A risque 🟡
CLT_02858,256,1,4194.09,1,A risque 🟡
CLT_02860,232,3,30041.510000000002,1,A risque 🟡
CLT_02861,663,7,9530.32,0,Perdus 🔴
CLT_02862,1065,2,4959.96,0,Perdus 🔴
CLT_02863,40,2,36037.24,1,A risque 🟡
CLT_02864,145,4,2589.39,1,A risque 🟡
CLT_02865,102,1,26440.98,1,A risque 🟡
CLT_02866,386,1,3920.56,1,A risque 🟡
CLT_02867,919,1,20003.97,0,Perdus 🔴
CLT_02868,487,1,4631.73,1,A risque 🟡
CLT_02869,949,2,40517.61,0,Perdus 🔴
CLT_02870,142,1,1791.6,1,A risque 🟡
CLT_02871,36,1,3920.56,1,A risque 🟡
CLT_02872,666,6,9718.42,0,Perdus 🔴
CLT_02873,899,1,10926.51,0,Perdus 🔴
CLT_02874,875,2,34827.33,0,Perdus 🔴
CLT_02875,429,1,1791.6,1,A risque 🟡
CLT_02876,1008,2,26616.949999999997,0,Perdus 🔴
CLT_02877,562,3,15613.86,0,Perdus 🔴
CLT_02878,506,1,94822.83,0,Perdus 🔴
CLT_02879,339,16,27783.98,1,A risque 🟡
CLT_02880,57,2,28314.65,1,A risque 🟡
CLT_02881,527,2,2100.69,0,Perdus 🔴
CLT_02882,747,2,12540.32,0,Perdus 🔴
CLT_02883,874,3,5209.78,0,Perdus 🔴
CLT_02884,249,1,2776.3,1,A risque 🟡
CLT_02885,317,4,103685.12,1,A risque 🟡
CLT_02886,142,12,22147.510000000002,1,A risque 🟡
CLT_02887,527,8,57006.76,0,Perdus 🔴
CLT_02888,676,1,2615.83,0,Perdus 🔴
CLT_02889,489,1,3282.33,1,A risque 🟡
CLT_02890,148,1,5470.55,1,A risque 🟡
CLT_02891,425,1,94822.83,1,A risque 🟡
CLT_02892,746,7,15926.59,0,Perdus 🔴
CLT_02893,1079,2,23321.86,0,Perdus 🔴
CLT_02894,133,11,11809.07,1,A risque 🟡
CLT_02895,581,3,1058.55,0,Perdus 🔴
CLT_02896,843,2,17447.4,0,Perdus 🔴
CLT_02897,170,1,92999.32,1,A risque 🟡
CLT_02898,53,1,3218.51,1,A risque 🟡
CLT_02899,224,16,46267.13,1,A risque 🟡
CLT_02900,269,3,24202.62,1,A risque 🟡
CLT_02901,199,1,929.99,1,A risque 🟡
CLT_02902,121,1,26440.98,1,A risque 🟡
CLT_02903,505,1,21006.9,0,Perdus 🔴
CLT_02904,349,2,26618.78,1,A risque 🟡
CLT_02905,137,1,92999.32,1,A risque 🟡
CLT_02906,35,4,29650.37,1,A risque 🟡
CLT_02907,342,1,6327.6,1,A risque 🟡
CLT_02908,992,3,4817.72,0,Perdus 🔴
CLT_02909,688,2,9814.16,0,Perdus 🔴
CLT_02910,189,3,29089.640000000003,1,A risque 🟡
CLT_02911,202,1,29176.26,1,A risque 🟡
CLT_02912,385,2,2486.09,1,A risque 🟡
CLT_02913,984,1,20003.97,0,Perdus 🔴
CLT_02914,67,1,27352.74,1,A risque 🟡
CLT_02915,573,1,12828.44,0,Perdus 🔴
CLT_02916,939,5,406872.0,0,Perdus 🔴
CLT_02917,165,2,17706.34,1,A risque 🟡
CLT_02918,573,3,22576.04,0,Perdus 🔴
CLT_02919,693,2,9814.16,0,Perdus 🔴
CLT_02920,297,2,793.23,1,A risque 🟡
CLT_02922,36,7,33694.01,1,A risque 🟡
CLT_02923,1006,7,28105.86,0,Perdus 🔴
CLT_02924,713,4,8912.44,0,Perdus 🔴
CLT_02925,460,4,3650.04,1,A risque 🟡
CLT_02926,39,1,1768.81,1,A risque 🟡
CLT_02928,760,3,23550.71,0,Perdus 🔴
CLT_02929,343,3,24995.85,1,A risque 🟡
CLT_02930,124,1,26440.98,1,A risque 🟡
CLT_02931,267,1,119440.3,1,A risque 🟡
CLT_02932,580,1,1790.69,0,Perdus 🔴
CLT_02933,731,1,9704.75,0,Perdus 🔴
CLT_02934,322,5,16949.58,1,A risque 🟡
CLT_02935,589,1,9480.46,0,Perdus 🔴
CLT_02936,792,1,2219.51,0,Perdus 🔴
CLT_02937,118,1,25912.16,1,A risque 🟡
CLT_02940,375,4,14804.21,1,A risque 🟡
CLT_02941,285,1,1686.75,1,A risque 🟡
CLT_02942,573,5,5273.6,0,Perdus 🔴
CLT_02943,260,1,17286.93,1,A risque 🟡
CLT_02944,370,2,5456.870000000001,1,A risque 🟡
CLT_02945,210,1,834.26,1,A risque 🟡
CLT_02946,840,1,26440.98,0,Perdus 🔴
CLT_02947,270,1,26440.98,1,A risque 🟡
CLT_02948,289,4,8552.29,1,A risque 🟡
CLT_02949,282,1,11579.33,1,A risque 🟡
CLT_02950,690,1,1139.7,0,Perdus 🔴
CLT_02951,159,3,53468.4,1,A risque 🟡
CLT_02952,183,1,2457.19,1,A risque 🟡
CLT_02953,593,2,39453.59,0,Perdus 🔴
CLT_02954,647,10,9496.89,0,Perdus 🔴
CLT_02955,60,1,14041.07,1,A risque 🟡
CLT_02956,637,1,4595.26,0,Perdus 🔴
CLT_02957,793,1,94822.83,0,Perdus 🔴
CLT_02958,356,2,4298.02,1,A risque 🟡
CLT_02959,412,1,80234.7,1,A risque 🟡
CLT_02960,118,2,4283.55,1,A risque 🟡
CLT_02961,244,1,26440.98,1,A risque 🟡
CLT_02963,560,1,601.76,0,Perdus 🔴
CLT_02964,217,1,1668.52,1,A risque 🟡
CLT_02965,733,3,2973.2400000000002,0,Perdus 🔴
CLT_02967,287,1,3920.56,1,A risque 🟡
CLT_02968,131,1,13676.37,1,A risque 🟡
CLT_02969,701,1,26440.98,0,Perdus 🔴
CLT_02970,616,2,6613.89,0,Perdus 🔴
CLT_02971,1061,1,8011.62,0,Perdus 🔴
CLT_02972,420,1,27352.74,1,A risque 🟡
CLT_02973,63,2,23327.33,1,A risque 🟡
CLT_02974,490,5,16516.5,1,A risque 🟡
CLT_02975,873,1,93400.49,0,Perdus 🔴
CLT_02976,198,1,9691.99,1,A risque 🟡
CLT_02977,758,1,8723.7,0,Perdus 🔴
CLT_02978,265,1,4513.2,1,A risque 🟡
CLT_02979,604,1,2831.01,0,Perdus 🔴
CLT_02981,1068,1,2615.83,0,Perdus 🔴
CLT_02982,169,2,4539.09,1,A risque 🟡
CLT_02983,212,1,4011.74,1,A risque 🟡
CLT_02984,365,1,2698.8,1,A risque 🟡
CLT_02985,32,1,1203.52,1,A risque 🟡
CLT_02986,281,1,925.43,1,A risque 🟡
CLT_02987,176,6,47429.64,1,A risque 🟡
CLT_02988,397,2,1777.92,1,A risque 🟡
CLT_02989,236,1,117051.49,1,A risque 🟡
CLT_02990,210,5,32030.059999999998,1,A risque 🟡
CLT_02991,331,5,3432.77,1,A risque 🟡
CLT_02992,613,2,2898.59,0,Perdus 🔴
CLT_02993,121,1,11396.98,1,A risque 🟡
CLT_02994,179,2,1148.81,1,A risque 🟡
CLT_02995,513,1,2999.68,0,Perdus 🔴
CLT_02996,679,1,5350.2,0,Perdus 🔴
CLT_02997,754,1,106675.69,0,Perdus 🔴
CLT_02998,572,11,25611.3,0,Perdus 🔴
CLT_02999,421,2,8707.29,1,A risque 🟡
CLT_03000,187,1,26440.98,1,A risque 🟡
CLT_03001,487,1,3820.27,1,A risque 🟡
CLT_03002,1075,1,6473.48,0,Perdus 🔴
CLT_03003,123,2,8944.35,1,A risque 🟡
CLT_03004,651,3,2405.21,0,Perdus 🔴
CLT_03005,614,2,235233.56,0,Perdus 🔴
CLT_03006,436,2,13817.69,1,A risque 🟡
CLT_03007,617,1,27352.74,0,Perdus 🔴
CLT_03008,197,5,81073.51000000001,1,A risque 🟡
CLT_03009,498,7,964.99,1,A risque 🟡
CLT_03010,956,1,20003.97,0,Perdus 🔴
CLT_03011,759,6,19091.3,0,Perdus 🔴
CLT_03012,913,2,10320.18,0,Perdus 🔴
CLT_03013,138,1,11351.39,1,A risque 🟡
CLT_03014,289,1,419.41,1,A risque 🟡
CLT_03015,15,15,32768.59,1,A risque 🟡
CLT_03016,750,1,104542.17,0,Perdus 🔴
CLT_03017,560,5,9787.720000000001,0,Perdus 🔴
CLT_03018,152,1,37837.96,1,A risque 🟡
CLT_03020,399,4,19985.74,1,A risque 🟡
CLT_03021,846,4,48178.21,0,Perdus 🔴
CLT_03022,1014,1,20003.97,0,Perdus 🔴
CLT_03023,1009,2,201498.52000000002,0,Perdus 🔴
CLT_03024,684,1,84034.91,0,Perdus 🔴
CLT_03025,1009,3,5438.629999999999,0,Perdus 🔴
CLT_03026,1013,1,9688.34,0,Perdus 🔴
CLT_03027,265,17,204636.79,1,A risque 🟡
CLT_03028,1007,5,7675.91,0,Perdus 🔴
CLT_03029,1005,1,16356.94,0,Perdus 🔴
CLT_03030,1000,2,52203.61,0,Perdus 🔴
CLT_03031,1000,4,3254.97,0,Perdus 🔴
CLT_03032,1003,1,5888.13,0,Perdus 🔴
CLT_03033,1003,1,1359.43,0,Perdus 🔴
CLT_03034,211,7,32140.379999999997,1,A risque 🟡
CLT_03035,1001,1,5116.79,0,Perdus 🔴
CLT_03036,957,5,120184.29000000001,0,Perdus 🔴
CLT_03037,1000,1,20003.97,0,Perdus 🔴
CLT_03038,813,2,15556.720000000001,0,Perdus 🔴
CLT_03039,970,2,180418.67,0,Perdus 🔴
CLT_03040,567,7,7470.9400000000005,0,Perdus 🔴
CLT_03041,992,1,20003.97,0,Perdus 🔴
CLT_03042,991,4,39555.71000000001,0,Perdus 🔴
CLT_03043,989,3,100896.04000000001,0,Perdus 🔴
CLT_03044,870,3,35755.51,0,Perdus 🔴
CLT_03045,981,2,5324.67,0,Perdus 🔴
CLT_03046,985,1,94822.83,0,Perdus 🔴
CLT_03047,185,10,8187.59,1,A risque 🟡
CLT_03048,984,2,39453.59,0,Perdus 🔴
CLT_03049,984,1,20003.97,0,Perdus 🔴
CLT_03050,871,20,41791.36,0,Perdus 🔴
CLT_03051,965,1,16356.94,0,Perdus 🔴
CLT_03052,597,4,16063.35,0,Perdus 🔴
CLT_03053,978,1,20003.97,0,Perdus 🔴
CLT_03054,49,21,39339.61,1,A risque 🟡
CLT_03055,958,7,5470.54,0,Perdus 🔴
CLT_03056,32,7,56893.69,1,A risque 🟡
CLT_03057,938,1,119440.3,0,Perdus 🔴
CLT_03058,970,1,140410.73,0,Perdus 🔴
CLT_03059,421,20,41982.8,1,A risque 🟡
CLT_03060,968,1,20003.97,0,Perdus 🔴
CLT_03061,961,2,27152.15,0,Perdus 🔴
CLT_03062,964,1,1139.7,0,Perdus 🔴
CLT_03063,701,15,51329.22,0,Perdus 🔴
CLT_03064,958,1,20003.97,0,Perdus 🔴
CLT_03065,664,1,7088.01,0,Perdus 🔴
CLT_03066,955,2,2032.3100000000002,0,Perdus 🔴
CLT_03067,937,1,20003.97,0,Perdus 🔴
CLT_03068,270,7,17939.760000000002,1,A risque 🟡
CLT_03069,931,10,16840.17,0,Perdus 🔴
CLT_03070,483,2,342.82,1,A risque 🟡
CLT_03071,952,1,5724.93,0,Perdus 🔴
CLT_03072,952,6,9218.79,0,Perdus 🔴
CLT_03073,951,2,17025.26,0,Perdus 🔴
CLT_03074,950,8,25580.28,0,Perdus 🔴
CLT_03075,396,15,103932.21,1,A risque 🟡
CLT_03076,949,1,832.44,0,Perdus 🔴
CLT_03077,949,1,5842.55,0,Perdus 🔴
CLT_03078,949,1,3919.65,0,Perdus 🔴
CLT_03079,948,8,32166.82,0,Perdus 🔴
CLT_03081,948,3,18389.239999999998,0,Perdus 🔴
CLT_03082,749,3,6420.59,0,Perdus 🔴
CLT_03083,947,1,20003.97,0,Perdus 🔴
CLT_03084,944,4,35341.57,0,Perdus 🔴
CLT_03085,944,2,23281.739999999998,0,Perdus 🔴
CLT_03086,942,1,20003.97,0,Perdus 🔴
CLT_03087,941,2,42079.45,0,Perdus 🔴
CLT_03088,941,6,24183.48,0,Perdus 🔴
CLT_03089,941,1,20003.97,0,Perdus 🔴
CLT_03090,941,1,94822.83,0,Perdus 🔴
CLT_03091,938,1,2615.83,0,Perdus 🔴
CLT_03092,940,1,7088.01,0,Perdus 🔴
CLT_03093,939,7,84833.6,0,Perdus 🔴
CLT_03094,938,2,4563.35,0,Perdus 🔴
CLT_03095,938,1,140410.73,0,Perdus 🔴
CLT_03096,911,4,16883.93,0,Perdus 🔴
CLT_03097,936,1,2774.48,0,Perdus 🔴
CLT_03098,934,11,14347.42,0,Perdus 🔴
CLT_03099,933,4,4823.200000000001,0,Perdus 🔴
CLT_03100,922,6,43846.45,0,Perdus 🔴
CLT_03101,567,10,97470.58,0,Perdus 🔴
CLT_03102,929,1,6770.71,0,Perdus 🔴
CLT_03103,515,1,9691.99,0,Perdus 🔴
CLT_03104,77,13,31770.19,1,A risque 🟡
CLT_03105,926,1,17447.4,0,Perdus 🔴
CLT_03106,922,2,1518.08,0,Perdus 🔴
CLT_03107,922,1,20003.97,0,Perdus 🔴
CLT_03108,871,1,4322.64,0,Perdus 🔴
CLT_03109,920,3,30999.770000000004,0,Perdus 🔴
CLT_03110,75,3,124600.85,1,A risque 🟡
CLT_03111,622,5,5533.46,0,Perdus 🔴
CLT_03112,919,1,20003.97,0,Perdus 🔴
CLT_03113,918,3,6184.46,0,Perdus 🔴
CLT_03114,918,1,36333.56,0,Perdus 🔴
CLT_03115,527,6,74476.95999999999,0,Perdus 🔴
CLT_03116,376,2,12107.240000000002,1,A risque 🟡
CLT_03117,913,5,51141.41,0,Perdus 🔴
CLT_03118,375,3,10220.81,1,A risque 🟡
CLT_03119,414,3,8447.44,1,A risque 🟡
CLT_03120,908,1,20003.97,0,Perdus 🔴
CLT_03121,901,4,50332.69,0,Perdus 🔴
CLT_03123,904,1,26440.98,0,Perdus 🔴
CLT_03124,903,1,9105.73,0,Perdus 🔴
CLT_03125,318,2,8720.960000000001,1,A risque 🟡
CLT_03126,900,3,13751.13,0,Perdus 🔴
CLT_03127,897,6,18244.27,0,Perdus 🔴
CLT_03128,897,1,20003.97,0,Perdus 🔴
CLT_03129,222,2,29695.96,1,A risque 🟡
CLT_03130,786,4,42067.8,0,Perdus 🔴
CLT_03131,893,6,35041.6,0,Perdus 🔴
CLT_03132,892,6,39392.5,0,Perdus 🔴
CLT_03133,891,1,23667.41,0,Perdus 🔴
CLT_03134,891,1,3000.6,0,Perdus 🔴
CLT_03135,891,4,47876.729999999996,0,Perdus 🔴
CLT_03136,890,1,1664.87,0,Perdus 🔴
CLT_03137,633,18,31470.24,0,Perdus 🔴
CLT_03138,889,1,26440.98,0,Perdus 🔴
CLT_03139,199,1,29176.26,1,A risque 🟡
CLT_03140,887,1,6473.48,0,Perdus 🔴
CLT_03141,885,1,4868.79,0,Perdus 🔴
CLT_03142,885,1,20003.97,0,Perdus 🔴
CLT_03143,882,5,15319.35,0,Perdus 🔴
CLT_03144,880,1,105075.55,0,Perdus 🔴
CLT_03145,878,1,1400.46,0,Perdus 🔴
CLT_03146,878,1,6473.48,0,Perdus 🔴
CLT_03147,877,4,5298.22,0,Perdus 🔴
CLT_03148,876,1,11214.62,0,Perdus 🔴
CLT_03149,873,3,9352.619999999999,0,Perdus 🔴
CLT_03150,338,2,3373.5,1,A risque 🟡
CLT_03151,464,4,51381.21,1,A risque 🟡
CLT_03152,874,1,5124.99,0,Perdus 🔴
CLT_03153,874,1,16420.76,0,Perdus 🔴
CLT_03154,874,1,5889.96,0,Perdus 🔴
CLT_03156,870,6,36529.57,0,Perdus 🔴
CLT_03157,551,3,14887.18,0,Perdus 🔴
CLT_03158,868,4,9803.23,0,Perdus 🔴
CLT_03159,866,1,93400.49,0,Perdus 🔴
CLT_03160,867,1,4868.79,0,Perdus 🔴
CLT_03161,865,3,15227.260000000002,0,Perdus 🔴
CLT_03162,47,11,56000.16,1,A risque 🟡
CLT_03163,860,2,1050.35,0,Perdus 🔴
CLT_03164,60,2,12033.390000000001,1,A risque 🟡
CLT_03165,858,2,1335.72,0,Perdus 🔴
CLT_03166,854,4,16051.5,0,Perdus 🔴
CLT_03167,37,35,189954.0,2,Champions 🟢
CLT_03168,849,6,19245.39,0,Perdus 🔴
CLT_03169,686,4,41108.729999999996,0,Perdus 🔴
CLT_03170,848,5,29716.02,0,Perdus 🔴
CLT_03171,848,2,1442.4,0,Perdus 🔴
CLT_03172,397,6,15148.86,1,A risque 🟡
CLT_03173,846,2,25080.64,0,Perdus 🔴
CLT_03174,569,9,36812.23,0,Perdus 🔴
CLT_03175,843,3,8379.96,0,Perdus 🔴
CLT_03176,839,5,32819.630000000005,0,Perdus 🔴
CLT_03177,168,2,6733.33,1,A risque 🟡
CLT_03178,835,6,2294.89,0,Perdus 🔴
CLT_03179,837,1,3566.8,0,Perdus 🔴
CLT_03180,834,1,21008.73,0,Perdus 🔴
CLT_03181,833,1,832.44,0,Perdus 🔴
CLT_03182,831,1,2321.34,0,Perdus 🔴
CLT_03183,469,4,16041.47,1,A risque 🟡
CLT_03184,827,3,32860.2,0,Perdus 🔴
CLT_03185,382,2,3333.39,1,A risque 🟡
CLT_03186,825,1,140410.73,0,Perdus 🔴
CLT_03187,121,16,137656.32,1,A risque 🟡
CLT_03188,824,1,21008.73,0,Perdus 🔴
CLT_03189,824,1,9688.34,0,Perdus 🔴
CLT_03190,824,2,8200.35,0,Perdus 🔴
CLT_03191,514,1,80234.7,0,Perdus 🔴
CLT_03192,820,2,39453.59,0,Perdus 🔴
CLT_03193,744,5,13511.87,0,Perdus 🔴
CLT_03194,817,4,2084.27,0,Perdus 🔴
CLT_03195,816,2,3838.5,0,Perdus 🔴
CLT_03196,369,17,28056.63,1,A risque 🟡
CLT_03197,805,2,17025.26,0,Perdus 🔴
CLT_03198,801,2,52185.380000000005,0,Perdus 🔴
CLT_03199,800,1,2831.01,0,Perdus 🔴
CLT_03200,977,3,36134.79,0,Perdus 🔴
CLT_03201,227,1,4467.61,1,A risque 🟡
CLT_03202,798,5,21582.22,0,Perdus 🔴
CLT_03203,797,1,8916.99,0,Perdus 🔴
CLT_03204,748,3,108998.84,0,Perdus 🔴
CLT_03205,778,1,57072.4,0,Perdus 🔴
CLT_03206,84,3,27412.010000000002,1,A risque 🟡
CLT_03207,792,1,2497.31,0,Perdus 🔴
CLT_03208,486,8,44767.29,1,A risque 🟡
CLT_03209,791,4,62497.37,0,Perdus 🔴
CLT_03210,790,1,2831.01,0,Perdus 🔴
CLT_03211,73,23,83393.05,1,A risque 🟡
CLT_03212,786,4,1890.08,0,Perdus 🔴
CLT_03213,786,1,6220.01,0,Perdus 🔴
CLT_03214,783,2,33564.55,0,Perdus 🔴
CLT_03215,783,1,26440.98,0,Perdus 🔴
CLT_03216,781,1,80234.7,0,Perdus 🔴
CLT_03217,725,7,30732.62,0,Perdus 🔴
CLT_03218,773,3,5205.2300000000005,0,Perdus 🔴
CLT_03219,776,1,26440.98,0,Perdus 🔴
CLT_03220,775,9,27390.14,0,Perdus 🔴
CLT_03221,775,1,1783.4,0,Perdus 🔴
CLT_03222,773,1,618.17,0,Perdus 🔴
CLT_03223,772,2,11493.630000000001,0,Perdus 🔴
CLT_03224,370,3,5735.879999999999,1,A risque 🟡
CLT_03225,771,4,39928.85,0,Perdus 🔴
CLT_03226,771,5,4494.96,0,Perdus 🔴
CLT_03227,755,23,73649.53,0,Perdus 🔴
CLT_03228,770,3,16304.970000000001,0,Perdus 🔴
CLT_03229,769,7,39025.06,0,Perdus 🔴
CLT_03230,769,2,6875.5599999999995,0,Perdus 🔴
CLT_03231,106,9,13736.54,1,A risque 🟡
CLT_03232,811,8,49834.87,0,Perdus 🔴
CLT_03233,767,2,10872.71,0,Perdus 🔴
CLT_03234,722,5,3479.29,0,Perdus 🔴
CLT_03235,764,1,27352.74,0,Perdus 🔴
CLT_03236,705,2,5049.299999999999,0,Perdus 🔴
CLT_03237,763,2,34283.58,0,Perdus 🔴
CLT_03238,763,10,11675.06,0,Perdus 🔴
CLT_03239,763,1,5124.99,0,Perdus 🔴
CLT_03240,763,1,5724.93,0,Perdus 🔴
CLT_03241,205,6,8068.14,1,A risque 🟡
CLT_03242,758,1,6344.01,0,Perdus 🔴
CLT_03243,195,6,5948.299999999999,1,A risque 🟡
CLT_03244,758,1,21008.73,0,Perdus 🔴
CLT_03245,606,4,5195.71,0,Perdus 🔴
CLT_03246,757,5,2545.64,0,Perdus 🔴
CLT_03247,753,1,1413.22,0,Perdus 🔴
CLT_03248,34,8,23135.3,1,A risque 🟡
CLT_03249,750,3,4367.32,0,Perdus 🔴
CLT_03250,750,1,94822.83,0,Perdus 🔴
CLT_03251,747,2,5265.41,0,Perdus 🔴
CLT_03252,745,4,140348.74000000002,0,Perdus 🔴
CLT_03253,746,3,6214.55,0,Perdus 🔴
CLT_03254,744,2,12362.529999999999,0,Perdus 🔴
CLT_03255,210,4,3897.77,1,A risque 🟡
CLT_03256,743,2,450.40000000000003,0,Perdus 🔴
CLT_03257,32,28,115575.33,2,Champions 🟢
CLT_03258,742,6,3829.4,0,Perdus 🔴
CLT_03259,741,1,10700.39,0,Perdus 🔴
CLT_03260,739,1,3816.62,0,Perdus 🔴
CLT_03261,532,7,34960.450000000004,0,Perdus 🔴
CLT_03262,730,1,1783.4,0,Perdus 🔴
CLT_03263,728,1,17447.4,0,Perdus 🔴
CLT_03264,449,3,16621.34,1,A risque 🟡
CLT_03265,149,12,34841.01,1,A risque 🟡
CLT_03266,728,1,25912.16,0,Perdus 🔴
CLT_03267,726,7,10120.5,0,Perdus 🔴
CLT_03268,724,1,9704.75,0,Perdus 🔴
CLT_03269,720,1,3566.8,0,Perdus 🔴
CLT_03270,720,1,26440.98,0,Perdus 🔴
CLT_03271,588,5,34260.22,0,Perdus 🔴
CLT_03272,338,4,26220.35,1,A risque 🟡
CLT_03273,713,5,5682.8099999999995,0,Perdus 🔴
CLT_03274,714,1,946.4,0,Perdus 🔴
CLT_03275,713,7,16712.53,0,Perdus 🔴
CLT_03276,196,27,71288.51,1,A risque 🟡
CLT_03277,712,3,6067.75,0,Perdus 🔴
CLT_03278,712,1,1426.9,0,Perdus 🔴
CLT_03279,694,9,47643.92,0,Perdus 🔴
CLT_03280,708,1,36621.67,0,Perdus 🔴
CLT_03281,705,1,6473.48,0,Perdus 🔴
CLT_03282,704,1,5610.43,0,Perdus 🔴
CLT_03283,704,1,140410.73,0,Perdus 🔴
CLT_03284,704,1,26440.98,0,Perdus 🔴
CLT_03285,659,4,16882.11,0,Perdus 🔴
CLT_03286,417,20,28233.49,1,A risque 🟡
CLT_03287,41,5,21006.9,1,A risque 🟡
CLT_03288,698,1,19099.51,0,Perdus 🔴
CLT_03289,697,1,2421.63,0,Perdus 🔴
CLT_03290,695,1,832.44,0,Perdus 🔴
